Player,adp,Year
Marcus Mariota,136.0,2018
Denver Defense,138.1,2018
Chris Godwin,138.4,2018
Giovani Bernard,140.9,2018
Derek Carr,141.1,2018
Anthony Miller,141.5,2018
Geronimo Allison,142.2,2018
Jordan Wilkins,143.1,2018
Greg Zuerlein,143.2,2018
Cameron Meredith,145.0,2018
Tyler Eifert,147.0,2018
New Orleans Defense,147.4,2018
Stephen Gostkowski,148.5,2018
OJ Howard,151.3,2018
Jameis Winston,151.7,2018
John Ross,152.0,2018
Dede Westbrook,152.7,2018
Austin Hooper,152.9,2018
LeGarrette Blount,153.9,2018
Justin Tucker,153.9,2018
Ricky SealsJones,154.1,2018
DeVante Parker,154.8,2018
Devontae Booker,155.6,2018
Eric Ebron,156.0,2018
Tyrod Taylor,156.8,2018
James Conner,157.1,2018
Chicago Defense,157.2,2018
Eli Manning,157.2,2018
Danny Amendola,157.6,2018
Dak Prescott,158.6,2018
Doug Martin,158.6,2018
Theo Riddick,159.6,2018
New England Defense,160.2,2018
Austin Ekeler,160.8,2018
Wil Lutz,161.5,2018
Josh Doctson,162.3,2018
Courtland Sutton,163.1,2018
Spencer Ware,164.3,2018
Mitch Trubisky,164.3,2018
Matt Bryant,164.4,2018
Carolina Defense,164.4,2018
Pittsburgh Defense,164.6,2018
Daniel Carlson,165.7,2018
Case Keenum,165.9,2018
Christian Kirk,166.8,2018
Atlanta Defense,167.1,2018
Chris Boswell,167.6,2018
Arizona Defense,168.0,2018
Jake Elliott,168.4,2018
Harrison Butker,168.5,2018
Mason Crosby,170.6,2018
Matt Prater,170.6,2018
Robbie Gould,171.3,2018
Adam Vinatieri,173.4,2018
Brandon McManus,173.6,2018
Saquon Barkley,1.4,2019
Alvin Kamara,2.5,2019
Christian McCaffrey,3.2,2019
Ezekiel Elliott,3.9,2019
Davante Adams,6.4,2019
DeAndre Hopkins,7.0,2019
James Conner,7.1,2019
David Johnson,7.1,2019
LeVeon Bell,8.8,2019
Julio Jones,10.2,2019
Michael Thomas,10.4,2019
Nick Chubb,11.7,2019
JuJu SmithSchuster,12.9,2019
Tyreek Hill,13.9,2019
Dalvin Cook,14.6,2019
Odell Beckham Jr,15.1,2019
Todd Gurley,16.0,2019
Travis Kelce,17.1,2019
Joe Mixon,18.4,2019
Patrick Mahomes,19.3,2019
Mike Evans,20.2,2019
Antonio Brown,21.4,2019
Adam Thielen,22.9,2019
Leonard Fournette,23.2,2019
Keenan Allen,25.0,2019
Damien Williams,25.5,2019
Chris Carson,26.5,2019
George Kittle,28.3,2019
Kerryon Johnson,28.5,2019
Aaron Jones,29.2,2019
Devonta Freeman,30.4,2019
Stefon Diggs,30.8,2019
David Montgomery,31.3,2019
Josh Jacobs,33.1,2019
Amari Cooper,33.1,2019
Zach Ertz,33.5,2019
Julian Edelman,36.1,2019
Sony Michel,37.4,2019
Brandin Cooks,39.1,2019
Mark Ingram,39.7,2019
Chris Godwin,39.9,2019
Melvin Gordon,42.0,2019
Robert Woods,42.2,2019
Tyler Lockett,42.9,2019
Derrick Henry,43.8,2019
Cooper Kupp,45.2,2019
Marlon Mack,46.5,2019
Kenny Golladay,47.1,2019
Deshaun Watson,47.1,2019
James White,48.1,2019
TY Hilton,49.0,2019
Tyler Boyd,51.5,2019
Duke Johnson,51.7,2019
Josh Gordon,52.1,2019
Calvin Ridley,53.5,2019
OJ Howard,54.1,2019
Phillip Lindsay,55.6,2019
Aaron Rodgers,55.7,2019
Evan Engram,57.3,2019
Tevin Coleman,57.7,2019
Miles Sanders,59.0,2019
Mike Williams,60.3,2019
Austin Ekeler,61.7,2019
Dede Westbrook,62.7,2019
Baker Mayfield,63.2,2019
Hunter Henry,63.3,2019
AJ Green,63.8,2019
Jarvis Landry,64.8,2019
DJ Moore,67.2,2019
Matt Ryan,69.2,2019
Derrius Guice,69.8,2019
Jared Cook,70.6,2019
Tarik Cohen,71.0,2019
Alshon Jeffery,71.9,2019
Drew Brees,73.9,2019
Carson Wentz,74.6,2019
Vance McDonald,75.1,2019
Robby Anderson,75.9,2019
Latavius Murray,76.4,2019
Allen Robinson,76.6,2019
Emmanuel Sanders,80.6,2019
Jared Goff,81.5,2019
Will Fuller,81.6,2019
Kenyan Drake,82.9,2019
Tony Pollard,83.3,2019
David Njoku,83.5,2019
Devin Singletary,83.9,2019
Matt Breida,84.8,2019
Darwin Thompson,86.0,2019
Curtis Samuel,88.0,2019
Russell Wilson,88.4,2019
Christian Kirk,89.9,2019
LeSean McCoy,90.8,2019
Sterling Shepard,92.2,2019
Chicago Defense,92.4,2019
Darrell Henderson,93.0,2019
Cam Newton,94.4,2019
Rashaad Penny,95.3,2019
Austin Hooper,95.4,2019
Sammy Watkins,96.1,2019
Lamar Jackson,97.6,2019
Geronimo Allison,98.7,2019
Marquez ValdesScantling,100.6,2019
Kareem Hunt,100.8,2019
James Washington,101.3,2019
Jordan Howard,103.7,2019
Jameis Winston,105.1,2019
Marvin Jones,105.3,2019
LA Rams Defense,105.6,2019
Larry Fitzgerald,106.5,2019
Ben Roethlisberger,106.8,2019
Royce Freeman,108.1,2019
Jacksonville Defense,109.3,2019
Dante Pettis,109.8,2019
Corey Davis,110.8,2019
Kyler Murray,110.9,2019
Kalen Ballage,113.5,2019
Michael Gallup,113.8,2019
Tom Brady,114.6,2019
Delanie Walker,115.4,2019
Philip Rivers,116.1,2019
Baltimore Defense,117.0,2019
Eric Ebron,117.5,2019
Jaylen Samuels,119.0,2019
DeSean Jackson,119.4,2019
Donte Moncrief,119.8,2019
Justin Jackson,119.9,2019
Justice Hill,120.7,2019
Golden Tate,123.3,2019
Cleveland Defense,126.0,2019
TJ Hockenson,126.1,2019
Courtland Sutton,126.2,2019
Dak Prescott,127.2,2019
Alexander Mattison,127.3,2019
Jamison Crowder,128.8,2019
Kirk Cousins,130.7,2019
Peyton Barber,131.3,2019
Tyrell Williams,131.4,2019
DK Metcalf,131.8,2019
Adrian Peterson,133.1,2019
Minnesota Defense,134.0,2019
Anthony Miller,134.4,2019
John Brown,136.2,2019
LA Chargers Defense,137.4,2019
Mecole Hardman,137.7,2019
Dallas Defense,137.9,2019
Mitch Trubisky,139.2,2019
Mark Andrews,142.1,2019
Dion Lewis,142.9,2019
Greg Zuerlein,144.3,2019
Denver Defense,145.8,2019
Josh Allen,145.8,2019
Keke Coutee,146.2,2019
Jimmy Garoppolo,147.5,2019
Greg Olsen,148.9,2019
Justin Tucker,149.7,2019
Damien Harris,151.4,2019
Harrison Butker,151.6,2019
Deebo Samuel,151.8,2019
Carlos Hyde,151.9,2019
Frank Gore,152.3,2019
Trey Burton,152.4,2019
NKeal Harry,152.8,2019
Ito Smith,154.2,2019
Kyle Rudolph,154.9,2019
Darren Waller,155.8,2019
Ty Montgomery,157.1,2019
Derek Carr,157.4,2019
Stephen Gostkowski,157.5,2019
Malcolm Brown,157.6,2019
Wil Lutz,157.6,2019
Dare Ogunbowale,157.9,2019
Jordan Reed,158.0,2019
Philadelphia Defense,158.1,2019
Ronald Jones II,158.1,2019
New England Defense,159.1,2019
Nyheim Hines,159.2,2019
Cole Beasley,159.6,2019
Pittsburgh Defense,160.5,2019
Mohamed Sanu,160.7,2019
Matthew Stafford,160.8,2019
Demaryius Thomas,161.4,2019
Kenny Stills,161.5,2019
TreQuan Smith,161.6,2019
Seattle Defense,162.7,2019
New Orleans Defense,162.8,2019
Kaimi Fairbairn,162.9,2019
Marquise Goodwin,163.0,2019
Sam Darnold,164.2,2019
Houston Defense,165.4,2019
Buffalo Defense,165.5,2019
Adam Humphries,166.9,2019
Jake Elliott,167.2,2019
Michael Badgley,168.2,2019
Mason Crosby,169.2,2019
Robbie Gould,169.8,2019
Giorgio Tavecchio,170.5,2019
Jason Myers,170.7,2019
Dan Bailey,172.0,2019
Brett Maher,172.7,2019
Christian McCaffrey,1.2,2020
Saquon Barkley,2.5,2020
Ezekiel Elliott,3.4,2020
Alvin Kamara,4.9,2020
Michael Thomas,5.6,2020
Clyde EdwardsHelaire,6.2,2020
Dalvin Cook,6.2,2020
Derrick Henry,7.4,2020
Josh Jacobs,9.1,2020
Davante Adams,10.4,2020
Austin Ekeler,11.5,2020
Miles Sanders,12.0,2020
Joe Mixon,13.1,2020
Julio Jones,14.4,2020
Kenyan Drake,14.8,2020
Tyreek Hill,15.8,2020
Nick Chubb,16.3,2020
Aaron Jones,17.5,2020
DeAndre Hopkins,18.5,2020
Patrick Mahomes,18.7,2020
Travis Kelce,19.9,2020
Chris Godwin,21.5,2020
James Conner,22.4,2020
Lamar Jackson,22.7,2020
George Kittle,24.4,2020
Kenny Golladay,25.8,2020
Chris Carson,26.4,2020
Mike Evans,27.9,2020
David Johnson,28.5,2020
Todd Gurley,29.1,2020
Adam Thielen,30.3,2020
Allen Robinson,31.8,2020
Jonathan Taylor,32.6,2020
DJ Moore,32.6,2020
LeVeon Bell,34.5,2020
Leonard Fournette,35.4,2020
Odell Beckham Jr,35.7,2020
JuJu SmithSchuster,36.9,2020
Amari Cooper,38.1,2020
Melvin Gordon,39.4,2020
Cooper Kupp,40.3,2020
Calvin Ridley,40.9,2020
Mark Andrews,42.4,2020
Robert Woods,42.4,2020
Mark Ingram,42.5,2020
AJ Brown,44.4,2020
DK Metcalf,45.3,2020
Devin Singletary,46.4,2020
DJ Chark,47.5,2020
Raheem Mostert,49.4,2020
Tyler Lockett,49.9,2020
Zach Ertz,50.6,2020
Terry McLaurin,50.8,2020
Cam Akers,52.8,2020
Kareem Hunt,53.1,2020
Keenan Allen,53.5,2020
Dak Prescott,54.7,2020
Ronald Jones II,56.5,2020
TY Hilton,57.5,2020
Courtland Sutton,58.1,2020
David Montgomery,59.7,2020
Marquise Brown,60.0,2020
DAndre Swift,61.4,2020
Darren Waller,61.6,2020
Russell Wilson,62.0,2020
Kyler Murray,62.6,2020
Stefon Diggs,65.0,2020
DeVante Parker,66.7,2020
JK Dobbins,67.0,2020
Deshaun Watson,69.3,2020
AJ Green,69.8,2020
Rob Gronkowski,70.4,2020
Will Fuller,70.5,2020
Michael Gallup,72.2,2020
James White,72.7,2020
Marlon Mack,74.6,2020
Evan Engram,74.8,2020
Julian Edelman,77.2,2020
Tyler Boyd,78.5,2020
Antonio Gibson,79.0,2020
Hayden Hurst,79.4,2020
Jordan Howard,80.0,2020
Drew Brees,80.1,2020
Brandin Cooks,81.5,2020
Zack Moss,83.7,2020
Phillip Lindsay,83.8,2020
Tarik Cohen,84.6,2020
Matt Ryan,84.8,2020
Jarvis Landry,85.5,2020
Tom Brady,88.0,2020
Deebo Samuel,89.1,2020
Diontae Johnson,89.4,2020
Tyler Higbee,89.7,2020
Matt Breida,90.5,2020
CeeDee Lamb,93.2,2020
Aaron Rodgers,94.3,2020
Latavius Murray,94.9,2020
Marvin Jones,95.1,2020
Tevin Coleman,96.4,2020
Alexander Mattison,96.7,2020
Kerryon Johnson,97.2,2020
Hunter Henry,98.0,2020
Emmanuel Sanders,100.0,2020
Chase Edmonds,101.1,2020
Damien Harris,101.1,2020
Josh Allen,101.5,2020
Jamison Crowder,102.6,2020
Henry Ruggs III,104.5,2020
Mecole Hardman,106.1,2020
San Francisco Defense,106.3,2020
Sony Michel,107.4,2020
Carson Wentz,107.9,2020
Jalen Reagor,109.5,2020
Matthew Stafford,111.3,2020
AJ Dillon,111.9,2020
Jerry Jeudy,112.3,2020
Darius Slayton,113.2,2020
Darrell Henderson,114.1,2020
Jared Cook,115.2,2020
Christian Kirk,116.9,2020
Adrian Peterson,118.4,2020
Sterling Shepard,118.9,2020
Baltimore Defense,119.3,2020
Tony Pollard,119.4,2020
Noah Fant,119.6,2020
Pittsburgh Defense,119.6,2020
Boston Scott,120.1,2020
Cam Newton,120.7,2020
Justin Jefferson,121.5,2020
Daniel Jones,125.4,2020
Buffalo Defense,126.3,2020
Bryce Love,126.8,2020
Anthony Miller,126.9,2020
DeSean Jackson,127.1,2020
Ben Roethlisberger,129.5,2020
Preston Williams,130.9,2020
Duke Johnson,131.0,2020
Allen Lazard,131.0,2020
KeShawn Vaughn,134.4,2020
Ryquell Armstead,135.3,2020
Joe Burrow,135.7,2020
Brandon Aiyuk,135.9,2020
Austin Hooper,136.7,2020
Chicago Defense,136.7,2020
Justin Jackson,137.6,2020
Nyheim Hines,139.9,2020
New England Defense,140.2,2020
Sammy Watkins,140.5,2020
TJ Hockenson,143.1,2020
Justin Tucker,144.5,2020
Baker Mayfield,144.7,2020
Golden Tate,145.3,2020
Mike Gesicki,146.5,2020
Jared Goff,147.2,2020
Harrison Butker,147.5,2020
LA Chargers Defense,147.5,2020
John Brown,149.1,2020
Chris Thompson,149.6,2020
Michael Pittman Jr,151.7,2020
Darrel Williams,152.3,2020
Jerick McKinnon,152.3,2020
Benny Snell Jr,152.9,2020
Breshad Perriman,153.0,2020
Jonnu Smith,153.6,2020
Jack Doyle,153.7,2020
Chris Herndon IV,153.9,2020
Tampa Bay Defense,154.2,2020
Blake Jarwin,154.4,2020
Joshua Kelley,154.5,2020
Wil Lutz,155.7,2020
LeSean McCoy,156.0,2020
Greg Zuerlein,156.1,2020
Ryan Tannehill,156.4,2020
Carlos Hyde,156.5,2020
Jimmy Garoppolo,157.2,2020
Parris Campbell,158.4,2020
NKeal Harry,159.0,2020
Gardner Minshew,159.2,2020
Philip Rivers,159.6,2020
Seattle Defense,160.3,2020
Dallas Defense,161.0,2020
DeAndre Washington,161.4,2020
Mike Williams,161.9,2020
Robbie Gould,162.3,2020
Drew Lock,162.4,2020
Larry Fitzgerald,162.8,2020
Minnesota Defense,163.1,2020
New Orleans Defense,163.6,2020
Curtis Samuel,163.9,2020
Robby Anderson,163.9,2020
Bryan Edwards,164.2,2020
Matt Gay,166.0,2020
Kansas City Defense,167.1,2020
Zane Gonzalez,167.8,2020
Matt Prater,167.9,2020
Younghoe Koo,168.8,2020
Philadelphia Defense,169.1,2020
Indianapolis Defense,170.3,2020
Chris Boswell,170.4,2020
Kaimi Fairbairn,172.5,2020
Jake Elliott,173.1,2020
Brandon McManus,173.8,2020
Dan Bailey,173.9,2020
Christian McCaffrey,1.2,2021
Dalvin Cook,2.5,2021
Alvin Kamara,3.8,2021
Derrick Henry,4.0,2021
Ezekiel Elliott,5.3,2021
Davante Adams,6.4,2021
Aaron Jones,7.5,2021
Travis Kelce,8.2,2021
Austin Ekeler,8.5,2021
Nick Chubb,9.9,2021
Tyreek Hill,10.6,2021
Saquon Barkley,12.0,2021
Najee Harris,12.9,2021
Stefon Diggs,13.5,2021
Jonathan Taylor,13.8,2021
Antonio Gibson,15.6,2021
DeAndre Hopkins,17.0,2021
Calvin Ridley,18.0,2021
Joe Mixon,19.2,2021
DK Metcalf,19.7,2021
Clyde EdwardsHelaire,20.4,2021
Darren Waller,21.5,2021
Justin Jefferson,22.4,2021
Patrick Mahomes,22.9,2021
AJ Brown,24.8,2021
David Montgomery,25.9,2021
Keenan Allen,25.9,2021
Chris Carson,28.0,2021
George Kittle,28.5,2021
James Robinson,29.1,2021
CeeDee Lamb,29.6,2021
Terry McLaurin,30.3,2021
Allen Robinson,32.7,2021
DAndre Swift,34.0,2021
Josh Allen,34.4,2021
Robert Woods,35.1,2021
Josh Jacobs,35.4,2021
Mike Evans,37.8,2021
Miles Sanders,38.7,2021
Amari Cooper,40.0,2021
Kyle Pitts,40.3,2021
Kyler Murray,41.3,2021
Cooper Kupp,41.3,2021
Mike Davis,43.1,2021
Darrell Henderson,43.8,2021
Diontae Johnson,44.9,2021
Myles Gaskin,45.7,2021
Julio Jones,46.0,2021
Chris Godwin,47.2,2021
Tyler Lockett,48.4,2021
Lamar Jackson,50.9,2021
Adam Thielen,52.3,2021
Javonte Williams,52.7,2021
Mark Andrews,52.8,2021
Kareem Hunt,53.2,2021
Brandon Aiyuk,53.9,2021
TJ Hockenson,55.4,2021
Damien Harris,55.5,2021
Gus Edwards,56.6,2021
DJ Moore,57.0,2021
Aaron Rodgers,59.0,2021
Chase Edmonds,60.4,2021
Chase Claypool,61.1,2021
Tee Higgins,61.3,2021
Raheem Mostert,63.0,2021
Jerry Jeudy,64.1,2021
Dak Prescott,66.7,2021
Trey Sermon,67.7,2021
Odell Beckham Jr,69.0,2021
Justin Herbert,69.3,2021
Russell Wilson,69.4,2021
Michael Thomas,69.5,2021
Logan Thomas,72.2,2021
Antonio Brown,72.7,2021
Robby Anderson,75.0,2021
Melvin Gordon,75.2,2021
Michael Carter,76.1,2021
JaMarr Chase,77.4,2021
DeVonta Smith,77.6,2021
Tom Brady,77.8,2021
AJ Dillon,79.1,2021
Noah Fant,79.2,2021
Ronald Jones II,79.8,2021
JuJu SmithSchuster,82.5,2021
Kenny Golladay,82.8,2021
Zack Moss,83.8,2021
Matthew Stafford,85.0,2021
Courtland Sutton,85.7,2021
Laviska Shenault Jr,85.9,2021
Robert Tonyan Jr,87.2,2021
Corey Davis,89.6,2021
Deebo Samuel,89.8,2021
Leonard Fournette,90.1,2021
Marquez Callaway,90.5,2021
Devin Singletary,91.2,2021
Jamaal Williams,92.0,2021
Sony Michel,93.4,2021
Dallas Goedert,93.9,2021
Tyler Higbee,95.8,2021
Ryan Tannehill,96.1,2021
James Conner,96.2,2021
Tyler Boyd,97.3,2021
Jaylen Waddle,99.2,2021
Mecole Hardman,100.0,2021
Jalen Hurts,100.2,2021
Tony Pollard,102.7,2021
Brandin Cooks,102.9,2021
Kenyan Drake,102.9,2021
Michael Pittman Jr,104.4,2021
Alexander Mattison,106.5,2021
Phillip Lindsay,107.5,2021
Pittsburgh Defense,108.5,2021
LA Rams Defense,108.6,2021
Darnell Mooney,109.0,2021
Joe Burrow,112.4,2021
DJ Chark,112.8,2021
Mike Gesicki,114.3,2021
Tampa Bay Defense,115.0,2021
David Johnson,115.0,2021
Jakobi Meyers,116.2,2021
Mike Williams,116.2,2021
JD McKissic,116.8,2021
Jarvis Landry,118.2,2021
Trey Lance,118.2,2021
Irv Smith Jr,120.3,2021
Nyheim Hines,120.6,2021
Giovani Bernard,120.9,2021
Rhamondre Stevenson,121.3,2021
Washington Defense,123.1,2021
Henry Ruggs III,123.9,2021
Justin Fields,125.6,2021
Marvin Jones,126.0,2021
Chuba Hubbard,127.6,2021
James White,128.8,2021
Will Fuller,129.2,2021
Baltimore Defense,129.7,2021
Matt Ryan,129.8,2021
Latavius Murray,130.6,2021
Jonnu Smith,130.7,2021
Elijah Moore,132.6,2021
Russell Gage,133.8,2021
Baker Mayfield,134.3,2021
Justin Tucker,135.4,2021
Michael Gallup,135.4,2021
Jameis Winston,137.3,2021
Indianapolis Defense,137.5,2021
Rashaad Penny,137.9,2021
San Francisco Defense,137.9,2021
Harrison Butker,138.7,2021
Tevin Coleman,139.0,2021
Younghoe Koo,139.6,2021
Curtis Samuel,140.2,2021
Greg Zuerlein,140.6,2021
Marquise Brown,140.9,2021
Rob Gronkowski,142.8,2021
Ben Roethlisberger,143.2,2021
Jason Sanders,143.9,2021
Gabriel Davis,144.3,2021
Trevor Lawrence,144.7,2021
Damien Williams,146.0,2021
Rondale Moore,146.4,2021
Ryan Succop,146.5,2021
Bryan Edwards,148.2,2021
Rodrigo Blankenship,148.5,2021
New England Defense,148.8,2021
Terrace Marshall Jr,149.0,2021
Zach Wilson,149.1,2021
Hunter Henry,149.7,2021
Cleveland Defense,150.0,2021
Tyler Bass,150.2,2021
Darrel Williams,150.3,2021
Evan Engram,150.9,2021
Cole Beasley,150.9,2021
Adam Trautman,151.9,2021
Mark Ingram,154.2,2021
Justin Jackson,154.6,2021
Kenneth Gainwell,154.8,2021
Matt Prater,154.9,2021
Jared Cook,155.0,2021
Buffalo Defense,155.3,2021
Devontae Booker,155.5,2021
AJ Green,156.6,2021
Gerald Everett,156.6,2021
Zach Ertz,157.1,2021
Pat Freiermuth,157.3,2021
Mac Jones,157.4,2021
Miami Defense,158.2,2021
AmonRa St Brown,158.5,2021
Tony Jones Jr,158.8,2021
Marlon Mack,158.8,2021
Mason Crosby,159.2,2021
Randall Cobb,159.7,2021
Jerick McKinnon,159.7,2021
Denver Defense,159.8,2021
Tyrell Williams,160.0,2021
Tua Tagovailoa,160.6,2021
Kirk Cousins,160.9,2021
Malcolm Brown,161.7,2021
DeVante Parker,162.3,2021
Ryan Fitzpatrick,163.3,2021
Deshaun Watson,163.6,2021
Matt Gay,163.8,2021
Robbie Gould,165.1,2021
Carson Wentz,167.1,2021
Wil Lutz,168.0,2021
Nelson Agholor,170.7,2021
Marquez ValdesScantling,170.9,2021
Carlos Hyde,172.7,2021
Kansas City Defense,173.2,2021
Daniel Carlson,173.7,2021
Jason Myers,174.0,2021
